country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kuwait,0.480936,0.3517,0.3497,0.388828,0.406768,0.40258,0.451960955,0.53740226,0.621371836,0.69416819,0.407284734,0.2155634,0.350522662,0.475418878,0.570969285,0.589526615,0.62554071,0.798668087,0.84551028,0.91891439,0.824513472,0.841957355,0.889434981,0.96399641,1.002994411,1.170891881,1.162563012,1.235693427,1.326194461,1.379985682,1.488687595,1.533694339,1.589689817,1.583571747,1.572404151,1.708696538,1.598493656
Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.284023603,0.247993974,0.230768126,0.180567096,0.232780749,0.218849521,0.219590609,0.235956067,0.237696729,0.226163771,0.193479653,0.204497688,0.208691643,0.197028863,0.200045404,0.219867229,0.20833085,0.212871928,0.202842291,0.23065553,0.260155649,0.246029189,0.250227495,0.229342332,0.229804224
Laos,0.0130794162,0.0108924557,0.011381805,0.0104233102,0.0094793755,0.00895260605,0.0095553711,0.00751628305,0.00707884025,0.00938937105,0.010477041,0.010978481,0.0108648942,0.01105082,0.0109893692,0.0139533114,0.0160551841,0.0172182859,0.0208232271,0.0242106289,0.0395849614,0.041919939,0.0428871131,0.0417065149,0.0429374371,0.0497474674,0.0561003097,0.054652947,0.0594157603,0.0622098734,0.0976487106,0.127554241,0.131762268,0.156548663,0.165871216,0.210324418,0.19843998
Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.227389424,0.190816806,0.181920972,0.166970474,0.158559682,0.163213029,0.158991902,0.151658743,0.151944691,0.164435085,0.162206996,0.16721886,0.180136562,0.186788693,0.183601152,0.182338477,0.16857077,0.173841564,0.184653905,0.165566325,0.17255276,0.164899414,0.155751084,0.157693234,0.165462251
Lebanon,0.104668219,0.0977058234,0.0949040146,0.0978209821,0.093723748,0.108167949,0.10209482,0.10697101,0.09711788,0.076503116,0.071077526,0.11707352,0.120101446,0.150588215,0.169538069,0.18186344,0.192776628,0.221113044,0.22279327,0.228868841,0.206276651,0.220957931,0.221687709,0.224332861,0.222810742,0.213120056,0.197871805,0.175343167,0.225810411,0.280445219,0.26905757,0.273168362,0.305246147,0.305370345,0.315442899,0.321319909,0.323929156
Lesotho,0.002,0.002,0.002,0.002,0.002,0.002,0.00269501208,0.00269501208,0.00157979739,0.00269501208,0.00335011608,0.00339788408,0.0035297108,0.003604638,0.003238603,0.003286371,0.0033380972,0.003265899,0.003682291,0.005150913,0.0089586453,0.0081488565,0.00854081868,0.00870590797,0.0088979668,0.0106258317,0.0111627527,0.0146960763,0.0126797828,0.0143556092,0.0146052391,0.0134942625,0.0137997877,0.0140457699,0.0147872273,0.0161723868,0.0159128268
Liberia,0.0314384291,0.0292822428,0.0294289135,0.0293664058,0.02532812,0.025705773,0.0205078447,0.0164608128,0.0204536056,0.0168247385,0.00839299052,0.00461698183,0.00484142227,0.00568570452,0.00568570452,0.00568570452,0.00554961397,0.00553458676,0.00572632126,0.0057263225,0.00690426212,0.0068815544,0.00678835665,0.00786867865,0.00812907354,0.00987975018,0.00966922741,0.0090497403,0.00799572492,0.00759704007,0.0119822821,0.0127947497,0.0143819372,0.0125528922,0.0165300621,0.0165930582,0.0165399964
Libya,0.39792,0.35734,0.354272,0.380528,0.383734,0.420721,0.44170713,0.45382107,0.465325204,0.480776675,0.508070098,0.53074152,0.494933784,0.512736662,0.53010922,0.55403296,0.584996678,0.616013987,0.592830282,0.535332236,0.727205678,0.732903752,0.755098965,0.743902466,0.762185376,0.788120982,0.722570095,0.718001355,0.745803944,0.853090034,0.909652569,0.592592845,0.742686718,0.783067577,0.775557729,0.676920828,0.646075719
Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.472779934,0.390442472,0.350785205,0.378068922,0.362536301,0.358910521,0.39165294,0.293408697,0.274898336,0.315945599,0.339826567,0.351434352,0.354532837,0.3315426,0.320741275,0.347037457,0.366997096,0.320593039,0.260760498,0.278598794,0.277457011,0.275506724,0.25619358,0.255435616,0.262929681
Luxembourg,0.151546935,0.129665545,0.124360417,0.117789738,0.125858614,0.128689857,0.127027264,0.127220887,0.132454873,0.141695559,0.147598536,0.158012249,0.157681057,0.160394805,0.155901162,0.14017059,0.143078517,0.141553192,0.138016527,0.145493089,0.156075479,0.161482149,0.170685689,0.178751527,0.200746358,0.202712802,0.201063622,0.196533163,0.196307042,0.184596953,0.196637298,0.19429388,0.190424603,0.184927259,0.179269113,0.177505789,0.177917224
Macau,0.007,0.007,0.007,0.01,0.0110853,0.009160364,0.0126796255,0.0138239947,0.0140226444,0.0147413254,0.015107632,0.0147209275,0.0157009416,0.016783011,0.017947577,0.0184627638,0.0210186808,0.021097349,0.023066027,0.023860677,0.0237056147,0.0238115186,0.0265716303,0.0269780257,0.0321427549,0.0322602505,0.0343826529,0.0355902458,0.0316737126,0.034229503,0.0344768495,0.0345896634,0.0357654393,0.0360765995,0.0387326318,0.0429364664,0.0508057649
Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.104752912,0.106877017,0.0926221357,0.0958722877,0.105847581,0.0979079411,0.118048816,0.108354488,0.104009113,0.0963807248,0.0950822851,0.102747587,0.107110423,0.109069972,0.10916539,0.110561436,0.108640085,0.105831839,0.114830447,0.12018587,0.110162626,0.109528856,0.108189989,0.111551792,0.110660925
Madagascar,0.0189876223,0.0171540253,0.015927774,0.0190954756,0.0189605618,0.0208523748,0.0150877392,0.0213865515,0.0229659319,0.0175553702,0.0169182538,0.0171907557,0.0189262426,0.0194659248,0.0205510037,0.0214462396,0.0220904789,0.0227476387,0.0232502887,0.0232472995,0.0331687684,0.0325095511,0.0251238344,0.0321922655,0.0343305169,0.0333312984,0.0335392586,0.0351409297,0.0375251181,0.033417237,0.0354935697,0.0399052975,0.0456846126,0.0489272843,0.0520582365,0.0569454664,0.0581687547
Malawi,0.0112543601,0.0123405667,0.01126229,0.0113408712,0.0114218468,0.0119633576,0.0129494844,0.0135175425,0.0125882414,0.0136838305,0.0157833251,0.0189596683,0.0183951314,0.0174648761,0.0192841187,0.0196703287,0.0200918766,0.0200011209,0.0219597212,0.0209184362,0.022325518,0.0219646141,0.0220714093,0.0233667175,0.0244248345,0.024271059,0.0255655661,0.0250941991,0.0288087723,0.0263475717,0.0316532384,0.0314070756,0.0291914874,0.026882476,0.0279572403,0.0222267519,0.0273928386
Malaysia,0.418273283,0.437941089,0.455711344,0.513688007,0.613447069,0.698957869,0.74698741,0.750288026,0.79313962,0.859424457,0.842851223,0.927145305,0.98895968,1.140502401,1.338957122,1.45782522,1.543657471,1.627984076,1.634708982,1.641859237,1.818081643,1.930595451,2.088216796,2.084893742,2.127363328,2.362668225,2.557967743,2.712487615,2.76917585,2.833735989,2.97434164,3.065333239,3.109120733,3.287757248,3.431323105,3.280325473,3.306376499
Maldives,0.000426,0.000414,0.000414,0.000418,0.001652,0.001808,0.00195254202,0.00195254202,0.00138357588,0.00137776702,0.00187934316,0.00187934316,0.00188627717,0.0016839275,0.00375930349,0.00464440808,0.0048598578,0.00439720679,0.00462382839,0.0046238369,0.00976504771,0.00837596138,0.00979011154,0.00851135538,0.0112671532,0.0101596609,0.0127735214,0.0134506569,0.0147579109,0.0155542809,0.0158847039,0.0166786628,0.0214941307,0.0228117064,0.0300383655,0.0225268222,0.0229276469
Mali,0.00686220427,0.00885714621,0.00709767049,0.00728344222,0.00738852,0.008389451,0.00682018144,0.007628528,0.00507054202,0.00788600892,0.00804159892,0.0080599672,0.00911981734,0.00917817392,0.00920033192,0.00923038792,0.0100266797,0.0101333389,0.00954376692,0.009550452,0.0146702287,0.0149836588,0.0153897859,0.0155348985,0.0156031985,0.0182925035,0.0216351828,0.024148956,0.0287633102,0.0401353063,0.0406772863,0.0450996304,0.0467854693,0.0502485545,0.0516191527,0.0558370108,0.0597902145
Malta,0.019,0.021,0.021,0.014,0.02,0.013,0.0170834259,0.0186787655,0.01995981,0.02094735,0.022531158,0.024573917,0.0267746202,0.028889849,0.0306946385,0.032874528,0.034822338,0.037318161,0.0389034885,0.04328016,0.0633397165,0.0695909704,0.0679003822,0.078912576,0.082838505,0.07067246,0.0724499578,0.0786782132,0.0819709456,0.0868237923,0.103642271,0.0990150919,0.0937054327,0.0890611996,0.0909049936,0.0992374004,0.111241509
Martinique,0.009,0.009,0.009,0.009,0.008,0.01,0.01074587,0.011851915,0.0149079244,0.0199654635,0.021812181,0.018454302,0.0201278008,0.02767262,0.0270054,0.027772338,0.0279223992,0.0278104815,0.027597869,0.027597869,0.0322089243,0.0324410781,0.0338982911,0.0329709271,0.0331664545,0.0329057052,0.0326219223,0.0335502122,0.0337165359,0.0336626302,0.0336479153,0.0351583882,0.0356026838,0.0358839435,0.0372650857,0.0368360382,0.0365588825
Mauritania,0.00925970008,0.00931359008,0.00939725218,0.00841028071,0.01337584,0.012323857,0.0073019529,0.00988209675,0.0128216628,0.0147327214,0.013664223,0.013942354,0.0456884022,0.046836076,0.0466506865,0.047955647,0.0481023908,0.048240946,0.048679023,0.048700287,0.0170956264,0.0176128971,0.0192176703,0.0195318329,0.0215549906,0.0219629958,0.0218184759,0.0247932441,0.0300755457,0.0301353853,0.0296308024,0.0320512341,0.0358793355,0.032339829,0.0380526263,0.0391885458,0.0382841059
Mauritius,0.0138518163,0.0116167272,0.0119722224,0.0123682006,0.0139656343,0.0149413247,0.0184676079,0.0160213327,0.0210299678,0.0243765859,0.0273459169,0.0271480724,0.0324908082,0.0330772722,0.0321842083,0.0352057526,0.0356661306,0.0355172332,0.0363841105,0.0398399718,0.0545095627,0.0555494918,0.054709309,0.0567951812,0.0580464462,0.0626333978,0.0655854544,0.0672434635,0.0684811739,0.0665058759,0.071394464,0.0740092824,0.0740867715,0.074991882,0.0776014297,0.0786174383,0.0828166424
Mexico,3.800412672,4.202426773,4.442880458,4.18294952,4.214232423,4.455948643,4.40136383,4.511774968,4.601751581,4.852242113,4.721102401,5.05606295,5.110175518,5.397028206,5.747448954,5.58112466,5.728956463,5.807717256,6.22334475,6.227311617,6.48806462,6.465244148,6.470899558,6.695582277,6.868894792,7.090892018,7.396517906,7.519375047,7.611341637,7.550692281,7.521850016,7.728909789,7.696257297,7.758211345,7.649473841,7.766380576,7.941203635
Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.263817641,0.209610597,0.156267888,0.140658173,0.152681389,0.153980039,0.142051748,0.111857815,0.115311697,0.111155003,0.122892212,0.137808267,0.126425839,0.137175893,0.145039441,0.126192324,0.130481988,0.118071719,0.116972715,0.112075388,0.154356698,0.151549177,0.144822451,0.131140787,0.130080844
Mongolia,0.146105314,0.124300565,0.15459223,0.156833943,0.155964532,0.184228736,0.199382648,0.208663313,0.21926564,0.208192645,0.191940145,0.199445692,0.17870658,0.163496612,0.152161983,0.151460687,0.150124923,0.139234912,0.138623964,0.139169437,0.146376695,0.14607724,0.155599066,0.148325277,0.146577783,0.150416356,0.165461824,0.172148097,0.17106963,0.170009095,0.161033537,0.159171593,0.172481799,0.199211547,0.195851773,0.197198331,0.192771581
Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.0529288517,0.0476457355,0.052484257,0.0455078111,0.0571169172,0.0466916201,0.0458496936,0.0494912482,0.0440155187,0.0434772838,0.0450367194
Montserrat,0.000512,0.000566,0.000566,0.000566,0.000568,0.000616,0.000347621437,0.000435246184,0.00043529306,0.000435246184,0.000512849747,0.000896318747,0.000898566893,0.000896318747,0.000896318747,0.00132154375,0.00132495689,0.00132154375,0.00132154375,0.0013215772,0.00079375892,0.00079375892,0.0011441021,0.0011441021,0.0011441021,0.0011441021,0.0011441021,0.00127175488,0.00163274431,0.00138055587,0.00184466723,0.00127517872,0.00123710326,0.00155876742,0.0014555637,0.0016460313,0.00162713938
Morocco,0.215565212,0.20839962,0.207605858,0.213962819,0.202026168,0.217688181,0.233376483,0.235135922,0.250258956,0.279486937,0.292048196,0.299366831,0.31947714,0.323804948,0.35789525,0.351220684,0.36761228,0.381938322,0.381745243,0.402812542,0.400715532,0.421024916,0.428223678,0.437061904,0.486638237,0.529111232,0.543621002,0.575811071,0.593668506,0.630729303,0.681600093,0.727798685,0.743876094,0.761777584,0.787164368,0.778674211,0.781342455
Mozambique,0.167258616,0.0589860797,0.0580019237,0.0812443872,0.031002004,0.029996751,0.0153946412,0.0157582742,0.0225699416,0.017886745,0.018258069,0.0196201778,0.0193277712,0.0205622722,0.0192610352,0.0206204592,0.0215944456,0.0260722452,0.0320253656,0.0783909626,0.107092533,0.134638559,0.132778601,0.13405836,0.136590728,0.150031907,0.163930525,0.18336859,0.169947571,0.183275762,0.185158848,0.20849104,0.224669305,0.238649649,0.26067756,0.276814224,0.280868842
Namibia,--,--,--,--,--,--,--,--,--,--,0.034325088,0.0186135498,0.0173780441,0.021850302,0.0204068886,0.0323036699,0.0313241451,0.030095076,0.0335660424,0.0447884534,0.0436524012,0.0504282198,0.0483527572,0.0508575691,0.0527043872,0.05546436,0.0558997783,0.0571629794,0.0608903803,0.0617690925,0.0632264191,0.0662327889,0.0687598541,0.0699937787,0.0739136178,0.0766521663,0.0761812067
Nauru,0.002,0.002,0.002,0.002,0.002,0.002,0.00190589522,0.00190589522,0.00191075442,0.00190589522,0.00190589522,0.00190589522,0.00191075442,0.00190589522,0.00190589522,0.00227074145,0.00228171725,0.00227074145,0.00227074145,0.002270763,0.00156200923,0.00183149438,0.00165782534,0.00138273824,0.00123620207,0.00119136298,0.00159554169,0.0015539536,0.00158054376,0.00153632308,0.00161939645,0.00274446134,0.00158225228,0.0017936959,0.00188200272,0.00195074131,0.00104623573
Nepal,0.0076167236,0.00733617263,0.00960637935,0.0121128533,0.0124109739,0.0103913158,0.0141851739,0.0153595863,0.016299308,0.0143978298,0.0192400856,0.0206336083,0.0226043553,0.0233198539,0.0253632813,0.0286758424,0.0321806603,0.0346461267,0.0425376339,0.0493098639,0.0505570429,0.0530845922,0.0549881695,0.0588249954,0.0589188921,0.0611845176,0.0603230959,0.0581618737,0.0654451283,0.0749552514,0.0807227987,0.0852580635,0.0892929623,0.0957322794,0.102526362,0.0929468875,0.134168362
Netherlands,3.260597993,3.06398342,2.976454356,2.854388812,2.867048241,2.989426483,3.136910222,3.226595472,3.237075136,3.258240806,3.423656737,3.59018425,3.550950738,3.623292346,3.666500557,3.764171973,3.96961592,3.910102625,3.925266129,3.90278082,3.97745597,4.10616284,4.154033169,4.230606858,4.353363568,4.374734704,4.35662898,4.369768598,4.321345562,4.177576473,4.379431451,4.186242761,4.122123675,4.074503462,3.899578206,3.925023134,3.974047621
Netherlands Antilles,0.238,0.222,0.215,0.198,0.186,0.155,0.151507485,0.152087705,0.143635968,0.150679262,0.147171896,0.14039519,0.138572907,0.138521771,0.143451942,0.152882078,0.150699695,0.159678959,0.16161032,0.157938859,0.18716902,0.19226007,0.186626192,0.185011951,0.191940978,0.198972581,0.200683569,0.211785816,0.212022649,0.203226126,0.175341525,0.198045731,0.185327356,0.186035392,0.187391502,0.191526337,0.194091906
New Caledonia,0.0280216259,0.027007005,0.0205989416,0.0188994825,0.0214273243,0.0230820552,0.0233030199,0.0222593688,0.0251479739,0.0265953689,0.0255054838,0.0251793392,0.0267117784,0.0265992077,0.0264282615,0.0268804855,0.0275198829,0.0252407144,0.0259304701,0.026237064,0.0339031674,0.0326519052,0.0354646102,0.0382894244,0.0369336491,0.0399682742,0.0401166241,0.0428901659,0.0436544313,0.0423266597,0.0511672171,0.0495198473,0.0529926782,0.0563582085,0.0631574567,0.0659372472,0.0728502045
New Zealand,0.481222804,0.469295086,0.481575768,0.506751922,0.534669218,0.550083234,0.600649062,0.611515668,0.649904936,0.665102498,0.70193255,0.705541321,0.709089331,0.71945223,0.760141586,0.776403661,0.785720156,0.784496661,0.765744692,0.791591008,0.810147081,0.818947583,0.844975191,0.80900174,0.833251169,0.812562943,0.816534587,0.821009025,0.825613062,0.82128903,0.840847444,0.839284006,0.833805603,0.849204442,0.892859077,0.888570215,0.897616871
Nicaragua,0.0325788138,0.0334805684,0.0331011841,0.0317974464,0.0324687,0.035498811,0.034516142,0.03633695,0.0365150752,0.039925724,0.036817654,0.035008635,0.0398946668,0.040843506,0.041818546,0.044873922,0.04659476,0.048781445,0.05192138,0.055656356,0.0559979549,0.0594930851,0.0601197254,0.0636476069,0.0668036888,0.067957481,0.0675223108,0.0703097466,0.0711679584,0.0716353408,0.0738284155,0.0780327477,0.0784682447,0.0838246938,0.0876749921,0.0949201986,0.09905706
Niger,0.009109982,0.00962402882,0.0102790912,0.00874431047,0.0095130921,0.00955357872,0.00790336963,0.00916924827,0.0124938268,0.0131052654,0.0128177687,0.0131239944,0.0125029081,0.0128332738,0.0130826519,0.0139221775,0.014024542,0.0141785608,0.0141723862,0.0133970577,0.0109431992,0.0114181037,0.0118549836,0.0131214015,0.0144427846,0.012653419,0.0136119686,0.0144940181,0.0166874036,0.0181590646,0.0241325057,0.0231129754,0.0321387253,0.035470449,0.0333112449,0.0346282266,0.0326101502
Nigeria,0.419826205,0.518038449,0.517237917,0.517955041,0.556937851,0.598143896,0.585602415,0.618907643,0.662593671,0.717494317,0.69607428,0.766068364,0.785941976,0.797547187,0.74518779,0.827235057,0.847552966,0.848239103,0.814126336,0.81606194,0.765726445,0.867424545,0.906283741,0.95454783,0.989666257,1.082596575,0.965384288,0.885179324,1.065588571,0.669013737,0.834134452,1.186473104,1.199130572,1.250459221,1.412264305,1.444725884,1.588491269
Niue,8.60E-05,8.60E-05,8.60E-05,8.60E-05,8.60E-05,8.60E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,8.69E-05,0.000193699926,0.00019850736,0.000191512115,0.000179791399,0.000179434804,0.000185506949,0.000183691122,0.000169533961,0.000268128986,0.000176466658,0.000164407662,9.53E-05,0.000176830736,0.000193648339,0.000200038245,0.000219209964,0.000208365996
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,1.359851313,1.407605564,1.368206231,1.488020876,1.532644668,1.548378019,1.544361386,1.573549644,1.602264282,1.672524256,1.718752482,1.627176763,1.722312608,1.714238573,1.684479645,1.792338172,1.694309188,1.74979347,1.810798316,1.884030528,1.984904757,1.898940608,1.944501684,1.819928008,1.898306047,1.989516808,1.806637856,1.973912923,1.940962632,1.915599821,1.842063488,1.799934184,1.925491426,1.867681343,1.912062451,1.910863211,1.946497853
Oman,0.064632,0.068551,0.083927,0.096794,0.100418,0.118585,0.135249346,0.13884664,0.13033263,0.168150781,0.18294819,0.192364338,0.20376437,0.227409537,0.237544077,0.223411535,0.23038399,0.266773906,0.345066005,0.301803,0.36647442,0.386314162,0.414213259,0.40148952,0.40072624,0.51468997,0.58664682,0.605791253,0.763129813,0.756920728,0.887350009,0.908546178,1.072325925,1.07121821,1.171803024,1.16780668,1.165942761
Pakistan,0.620957298,0.678894697,0.773818018,0.786201185,0.810760247,0.8704864,0.928011577,1.003324862,1.069441269,1.128205845,1.179853438,1.243557589,1.305059004,1.391736955,1.519366301,1.586124176,1.665056741,1.682027676,1.734901016,1.772308778,1.877966923,1.816198597,1.830108226,1.831266847,1.984728258,2.158750195,2.432666457,2.514381347,2.488357596,2.516935047,2.600666339,2.565047947,2.725041436,2.682687766,2.805285285,2.913183506,3.1148265
Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.009056298,0.014694191,0.014768141,0.0196160017,0.0262662332,0.0245492858,0.0261146164,0.040765258,0.0490493646,0.0436860891,0.0449819952,0.0430036642,0.0438101137,0.0441664574,0.0494754032,0.0495306969,0.0522159277,0.0567342856,0.0675827762,0.0702543779
Panama,0.183336063,0.186303196,0.175795702,0.177498978,0.1819128,0.165031746,0.169886089,0.177134826,0.175822351,0.170266889,0.181360851,0.178151768,0.180970382,0.1826154,0.203404917,0.214311094,0.192846387,0.198640526,0.208830215,0.145960146,0.229303671,0.233624043,0.230185126,0.232554789,0.237072212,0.235859878,0.256762997,0.241625199,0.284631262,0.274358805,0.312124608,0.314508377,0.348669674,0.343439502,0.350900651,0.367792195,0.405862961
Papua New Guinea,0.029241057,0.0292090718,0.0291466554,0.0300081269,0.03323864,0.035345952,0.03543258,0.0395093876,0.0369403189,0.0376627146,0.0385854006,0.0377504206,0.0398667637,0.0401496534,0.0386967436,0.0449745203,0.0471412228,0.0447201293,0.0447785615,0.0453250238,0.0516128354,0.0593262576,0.0619873862,0.0702469804,0.0782749599,0.0755429145,0.0776669637,0.0837715743,0.083524998,0.0857776953,0.0824154935,0.0584704922,0.0829310878,0.0887708644,0.0910030702,0.0910394378,0.0907696702
Paraguay,0.0274550224,0.027229588,0.0259435731,0.0280105584,0.031096072,0.054773279,0.112853489,0.167476665,0.174531104,0.21678296,0.230452454,0.244504982,0.230813854,0.260397282,0.301156715,0.3475072,0.363359205,0.399908572,0.40778742,0.426858793,0.42531278,0.378675052,0.394481821,0.418141606,0.414405173,0.406915415,0.426044159,0.427060872,0.440548493,0.436470928,0.441492936,0.465102265,0.477721263,0.480569067,0.454302474,0.456229669,0.521049076
Peru,0.403211398,0.430311012,0.428835811,0.399941456,0.411901852,0.418641649,0.452768425,0.452964152,0.450709013,0.407100953,0.384768915,0.380135195,0.373217755,0.428710061,0.448670287,0.4717405,0.503572588,0.481204756,0.499966924,0.527940075,0.542267065,0.5329758,0.540142017,0.540654721,0.592230424,0.622111764,0.635292077,0.663579587,0.768443799,0.769040611,0.863388024,0.909893076,0.962784462,0.991475591,1.014716172,1.057459668,1.103576633
Philippines,0.548664368,0.529462266,0.531568961,0.522219791,0.495625011,0.483318143,0.486432158,0.550892305,0.589484788,0.660976884,0.671366747,0.676308907,0.714201405,0.776612132,0.830051986,0.891034348,0.956911842,1.023536885,1.070655344,1.104200165,1.132895164,1.090504984,1.111215349,1.125962533,1.173540427,1.123474547,1.116632428,1.142666399,1.216514621,1.17256637,1.214760695,1.230719319,1.291298257,1.400580607,1.432890522,1.58198444,1.629222171
Poland,4.181590235,3.943177965,3.878920961,3.921041937,4.058865347,4.292794132,4.503186666,4.769659327,4.673340161,4.524489632,3.796987436,3.7557475,3.601510843,3.659956548,3.590420068,3.574736035,3.780970004,3.742073197,3.584262748,3.509163126,3.44288159,3.444328865,3.383269983,3.574901834,3.647242214,3.66608172,3.82465099,3.871247229,3.939735313,3.789463362,4.028165204,4.086237365,3.999339535,3.959135785,3.90011028,4.003278088,4.131291966
Portugal,0.441709043,0.379647585,0.496654806,0.508878599,0.524578177,0.530128055,0.564546994,0.579367915,0.643630044,0.688006047,0.733060664,0.738880579,0.758392391,0.766238655,0.806535175,0.839392874,0.874845319,0.904343849,0.972907958,1.017242048,1.06343329,1.08047513,1.079724269,1.112585161,1.105834094,1.106507396,1.094793685,1.106468032,1.067606769,1.065380818,1.114525288,1.065278543,0.982141468,1.042125713,1.043202491,1.038532946,1.085083137
Puerto Rico,0.222119153,0.221296172,0.221087216,0.223812637,0.222716672,0.223219073,0.229043729,0.229881091,0.230158643,0.230163674,0.225503766,0.225271947,0.226230435,0.22604077,0.226433261,0.227169871,0.227373833,0.227368988,0.227656129,0.226181687,0.439233374,0.476676784,0.478092793,0.506082294,0.519444911,0.501630779,0.452094172,0.436228774,0.407086537,0.380586768,0.32353897,0.347564477,0.3689708,0.319164712,0.311146025,0.313562076,0.28585811
Qatar,0.214648,0.201758,0.237742,0.223356,0.268823,0.242977,0.255591453,0.261987125,0.268387302,0.27799938,0.286198913,0.336163522,0.521769727,0.556802237,0.558693136,0.56281693,0.578333577,0.609901103,0.62174646,0.617604731,0.660869886,0.502855464,0.602057584,0.633508878,0.723619035,0.889628903,0.968133258,1.05270858,1.141492385,1.201648181,1.255462226,1.373910141,1.913436708,2.087332947,2.11941417,2.109104195,1.84803672
Reunion,0.012137177,0.012867611,0.01341159,0.0155025678,0.01621776,0.017045901,0.016721049,0.017957342,0.0197740413,0.021162051,0.0232156193,0.0254485532,0.026085844,0.031432635,0.032496,0.032726582,0.0339551112,0.034127625,0.042884385,0.042926616,0.0386697613,0.0380402822,0.0395846544,0.0395694517,0.0432723894,0.0414758515,0.0395940615,0.0384486916,0.0395324056,0.0408649298,0.04507256,0.0433603689,0.0406678464,0.0410379474,0.0414497582,0.0445447933,0.0444082425
Romania,2.71924605,2.683188332,2.804500625,2.853454165,2.781177134,2.802974358,2.893766523,2.981632527,2.956073407,3.039765006,2.826510594,2.204482035,2.055252301,1.981972357,1.860345062,2.004014551,2.03086457,2.009510163,1.729460792,1.559107233,1.547409109,1.711916586,1.661991048,1.633440058,1.678901447,1.659522751,1.71545466,1.686400556,1.652763538,1.411894642,1.447135178,1.475133317,1.439882378,1.349927681,1.373068764,1.369393522,1.370460754
Russia,--,--,--,--,--,--,--,--,--,--,--,--,36.2607341,32.53172018,29.3152081,28.8428364,27.05112284,25.68603534,25.36088169,25.83367616,27.0072795,27.11579516,27.43862339,28.14447368,28.68069768,28.40590203,29.67280519,29.39855358,30.2978715,27.37502684,30.86793921,31.99801744,31.98821426,31.5764598,31.9681693,31.56576656,31.48513173
Rwanda,0.00331684437,0.00626090727,0.00648250662,0.00761923075,0.01071496,0.011750418,0.0106485039,0.011614509,0.0115098196,0.011125126,0.012284493,0.012710437,0.011797614,0.010898746,0.011360989,0.011757634,0.011658296,0.011789714,0.011964578,0.01159764,0.00900091695,0.00879358865,0.00884195894,0.00878409317,0.00851688235,0.00811714603,0.00791918641,0.00830968161,0.00901421546,0.00982089045,0.0102962803,0.0117397885,0.0127199497,0.0142919573,0.0156898457,0.0163555719,0.0166982412
