Country Name,Country Code,Indicator Name,Indicator Code,2015,GNI_G
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,93560,4
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,84540,4
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,75660,4
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,71240,4
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,64580,4
Australia,AUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,60330,4
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,60270,4
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,57770,4
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,56070,4
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,55197.74451,4
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52740,4
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,52170,4
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,50260,4
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48850,4
Austria,AUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,47290,4
Canada,CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,47250,4
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,46630,4
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,45780,4
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44410,4
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43700,4
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42910,4
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42109.53611,4
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42046.11297,4
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41680,4
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41100,4
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40530,4
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40020,4
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,38780,4
Brunei Darussalam,BRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,38520,4
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,38080.97872,4
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,37502.79335,4
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35780,4
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,34545.2779,4
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,32870,4
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28370,4
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,27250,4
Cyprus,CYP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25810,4
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24780,4
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24438.87301,4
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23810,4
Bahrain,BHR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22750,4
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22250,4
"Bahamas, The",BHS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20790,4
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20370,4
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20270,4
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18310,4
Czech Republic,CZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18150,4
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18080,4
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17640,4
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17570,4
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15830,4
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15420,4
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15090,4
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14980,4
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14680,4
Barbados,BRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14620,4
Chile,CHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,14320,4
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13714.01963,4
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13300,4
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13158.70656,4
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12970,4
Antigua and Barbuda,ATG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12800,4
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12750,4
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12430,3
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12244.28812,3
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12180,3
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12000,3
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11850,3
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11730,3
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11660,3
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11390,3
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10581.52005,3
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10570,3
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10440,3
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10080,3
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9830,3
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9793.528046,3
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9780,3
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9520,3
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9190,3
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9140.297843,3
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9065.585893,3
Caribbean small states,CSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9038.743436,3
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9036.43927,3
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8860,3
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8762.23622,3
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8759.792494,3
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8650,3
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8491.242663,3
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8424.375641,3
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8202.283515,3
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8010,3
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7940,3
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7720,3
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7650,3
Bulgaria,BGR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7480,3
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7260,3
Colombia,COL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7140,3
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7120,3
Arab World,ARB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7036.585052,3
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7010,3
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6760,3
Belarus,BLR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6720,3
Botswana,BWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6640,3
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6630,3
Azerbaijan,AZE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6550,3
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6545.475471,3
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6476.587468,3
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6240,3
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6110,3
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6090,3
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6030,3
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5960,3
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5761.570434,3
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5690,3
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5620,3
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5540,3
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5260,3
"Macedonia, FYR",MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5100,3
Bosnia and Herzegovina,BIH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5030,3
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5012.050732,3
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4820,3
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4810,3
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4750,3
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4658.718402,3
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4550.13787,3
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4550,3
Belize,BLZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4500,3
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4300,3
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4240,3
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4210,3
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4120,3
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4120,3
Angola,AGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4070,3
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4070,3
Armenia,ARM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4020,2
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3980,2
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3930,2
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3890,2
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3850,2
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3840,2
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3796.725614,2
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3750,2
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3610,2
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3560,2
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3520,2
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3440,2
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3390,2
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3379.172014,2
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3360,2
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3260,2
Cabo Verde,CPV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3150,2
Swaziland,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3130,2
Bolivia,BOL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3000,2
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3000,2
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2870,2
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2650,2
Bhutan,BTN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2350,2
"Congo, Rep.",COG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2350,2
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2230,2
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2180,2
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2170,2
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2090,2
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2067.795116,2
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007.273759,2
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,2
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,2
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,2
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1960,2
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1910,2
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1700,2
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1651.550407,2
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1651.550407,2
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1650.339943,2
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1608.27633,2
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1600,2
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1566.992261,2
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1560,2
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1540.611621,2
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1540.611621,2
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1490,2
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1470,2
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1430,2
Cameroon,CMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1350,2
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1330.298428,2
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1310,2
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1300,2
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1240,2
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1230,2
Bangladesh,BGD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1190,2
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1190,2
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1180,2
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1140,2
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1070,2
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,984.5956866,1
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,980,1
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,960,1
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,951.2519108,1
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,910,1
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,880,1
Benin,BEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870,1
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,862.40166,1
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,820,1
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,810,1
Comoros,COM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,790,1
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,760,1
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,730,1
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,710,1
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,680,1
Burkina Faso,BFA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,650,1
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,622.6437578,1
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,610,1
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,600,1
Afghanistan,AFG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,590,1
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,590,1
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550,1
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,540,1
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,490,1
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,450,1
"Congo, Dem. Rep.",COD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,430,1
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420,1
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,390,1
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380,1
Central African Republic,CAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,360,1
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,340,1
Burundi,BDI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,280,1
