code,iso,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Code,Income group,Region
8,ALB,Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.383,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,0.8138,ALB,Upper middle income,Europe & Central Asia
16,ASM,American Samoa,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.6824,8.684,8.684,8.684,8.684,8.684,8.684,ASM,Upper middle income,East Asia & Pacific
32,ARG,Argentina,0.1091,0.1118,0.1207,0.127,0.1897,0.1897,0.1897,0.1899,0.1961,0.458,0.458,0.4582,0.8135,0.8219,0.8219,0.8225,0.8631,0.8631,0.8631,0.8631,0.931,0.931,0.9317,1.1352,1.4865,1.4865,ARG,Upper middle income,Latin America & Caribbean
36,AUS,Australia,0.5882,0.7173,0.725,0.738,0.7801,0.7802,0.7803,0.8091,0.8092,1.0832,3.2702,3.3229,3.323,3.3374,3.3481,7.8939,7.9558,8.0197,11.0648,11.0652,11.3887,11.3887,11.392,40.4411,40.4411,40.4411,AUS,High income,East Asia & Pacific
44,BHS,The Bahamas,0.0988,0.0988,0.0988,0.0988,0.0988,0.1047,0.1047,0.1047,0.105,0.105,0.105,0.105,0.105,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,0.2012,BHS,High income,Latin America & Caribbean
48,BHR,Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811,0.4811,0.4811,0.4811,0.4811,0.4811,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,4.5308,BHR,High income,Middle East & North Africa
50,BGD,Bangladesh,0.0384,0.0384,0.0384,0.4298,0.4298,0.4298,0.4298,1.055,1.055,1.055,1.055,2.9883,3.1464,3.1464,3.1464,3.1464,3.1464,3.1464,3.1464,3.1464,3.1467,3.1566,3.1744,3.1744,3.1744,5.2168,BGD,Lower middle income,South Asia
56,BEL,Belgium,1.5306,1.5306,1.5306,1.5306,1.5366,1.5366,31.6078,31.6078,31.6079,31.6079,31.6195,31.6195,31.6195,31.6195,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,31.6718,BEL,High income,Europe & Central Asia
84,BLZ,Belize,0.251,0.251,0.251,0.251,1.1507,1.153,1.153,3.1355,3.1355,5.188,5.188,6.5226,6.5226,6.6079,6.7585,6.7585,6.7589,6.7589,6.7589,6.7589,6.7589,6.7589,6.7589,9.9495,9.9495,9.9495,BLZ,Upper middle income,Latin America & Caribbean
76,BRA,Brazil,0.1717,0.1786,0.6676,0.7281,4.6183,4.6183,4.6183,4.6428,4.7654,4.7654,4.7665,4.8159,4.8224,4.8356,4.932,4.932,4.9475,4.9475,4.9482,4.9482,4.9563,4.9563,4.9563,4.9563,4.9571,4.9571,BRA,Upper middle income,Latin America & Caribbean
120,CMR,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4982,3.4982,3.4982,3.4982,3.4982,CMR,Lower middle income,Sub-Saharan Africa
124,CAN,Canada,0.2525,0.2526,0.2529,0.2589,0.2639,0.264,0.2922,0.2929,0.2931,0.3224,0.3224,0.3525,0.3608,0.3608,0.4167,0.4586,0.4801,0.4844,0.5045,0.6254,0.6257,0.7821,0.7821,0.7821,0.7821,0.7821,CAN,High income,North America
152,CHL,Chile,0.0252,0.0252,0.0252,0.0253,0.0253,0.0253,0.0253,0.029,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0295,0.0455,0.8418,0.8423,0.8423,0.8423,0.8423,4.9631,4.9631,4.9631,4.9631,4.9631,CHL,High income,Latin America & Caribbean
156,CHN,China,0.0454,0.0533,0.0533,0.1502,0.1502,0.1502,0.1502,0.1502,0.1627,0.1845,0.1845,0.2048,0.2048,0.4742,0.4742,0.5247,0.5988,0.5988,0.5988,0.6489,0.6489,0.6489,0.6489,0.6489,0.6489,0.6489,CHN,Upper middle income,East Asia & Pacific
170,COL,Colombia,0.2073,0.2073,0.2073,0.2073,0.2073,0.2073,1.6084,1.6084,1.6084,1.6839,1.6839,1.7309,1.7309,1.7309,1.7309,1.7385,6.3083,6.3083,6.3083,6.3083,6.3083,6.3706,6.3706,6.3706,6.3706,6.3706,COL,Upper middle income,Latin America & Caribbean
178,COG,Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,3.0038,COG,Lower middle income,Sub-Saharan Africa
188,CRI,Costa Rica,0.6516,0.6516,0.6538,0.6624,0.6624,0.6624,0.683,0.683,0.683,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,0.7054,CRI,Upper middle income,Latin America & Caribbean
191,HRV,Croatia,0.7427,0.7427,0.7427,0.7427,0.7556,0.7608,0.7608,0.7608,0.7608,0.7608,0.7608,0.761,0.761,0.761,0.761,0.761,0.761,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,9.0597,9.0597,HRV,High income,Europe & Central Asia
192,CUB,Cuba,0.1772,0.1772,0.1772,0.1772,0.1772,0.1772,0.1772,0.1772,0.1772,0.1772,0.1801,1.2012,1.6088,2.0998,2.0998,2.0998,2.1053,2.1053,2.1053,2.1053,2.1053,2.6683,2.6683,2.6683,2.6683,2.6683,CUB,Upper middle income,Latin America & Caribbean
180,COD,Dem. Rep. Congo,0.0,0.0,0.0,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,0.1313,COD,Low income,Sub-Saharan Africa
208,DNK,Denmark,10.6922,10.6922,10.6922,10.6922,10.6922,10.6922,10.6922,10.6922,12.3029,15.4747,15.4747,15.4747,15.4747,16.0622,16.0622,16.0622,16.155,16.155,16.155,16.155,17.6681,17.6681,17.6681,17.6681,17.6681,17.6681,DNK,High income,Europe & Central Asia
214,DOM,Dominican Republic,0.5519,0.5519,0.5519,0.5519,0.5519,0.5519,0.571,0.5782,0.5782,0.5782,0.5782,8.9303,8.9303,9.1504,9.1504,9.1504,9.2323,9.2323,9.2323,9.2323,9.2323,9.2323,9.2323,9.2323,9.2323,9.2323,DOM,Upper middle income,Latin America & Caribbean
218,ECU,Ecuador,12.8741,12.881,12.881,12.881,12.881,12.881,12.8982,12.9001,12.9001,12.9001,12.9001,12.9008,12.9008,12.9009,12.9177,12.9177,12.9177,12.9177,12.9177,12.9589,12.9589,12.9589,12.9589,12.9589,12.9589,12.9589,ECU,Upper middle income,Latin America & Caribbean
818,EGY,Egypt,0.3959,0.3959,0.3959,0.3959,0.3959,0.3959,1.3773,1.5114,1.5114,1.67,1.67,1.67,1.67,1.67,2.5311,2.5311,2.5311,3.2225,3.2225,3.2225,3.2225,3.3607,3.3607,3.3607,3.3607,3.3607,EGY,Lower middle income,Middle East & North Africa
222,SLV,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.2816,0.5167,0.5167,0.5167,0.5167,0.6751,0.6751,0.6751,0.6751,SLV,Lower middle income,Latin America & Caribbean
226,GNQ,Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208,0.2208,0.2208,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,0.2241,GNQ,Upper middle income,Sub-Saharan Africa
233,EST,Estonia,0.1221,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2682,27.2737,33.4449,33.8998,33.9,33.9118,33.9232,33.9232,34.3271,34.4985,34.4985,34.4985,34.4985,EST,High income,Europe & Central Asia
242,FJI,Fiji,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0274,0.0274,0.028,0.0518,0.1729,0.1857,0.513,0.802,0.8215,0.8888,0.9165,0.9165,0.9165,0.9165,0.9165,0.9165,0.9165,0.9165,FJI,Upper middle income,East Asia & Pacific
246,FIN,Finland,2.133,2.1338,2.3182,2.321,29.0185,29.0188,29.0222,29.7786,29.7812,29.8053,29.8063,29.8084,29.8854,29.9265,30.0153,30.2346,33.1409,33.1596,33.1656,33.1784,33.193,33.1984,34.0771,34.0878,34.0878,34.0878,FIN,High income,Europe & Central Asia
250,FRA,France,0.465,0.465,0.5024,0.5024,0.5079,0.6052,4.2343,4.6742,4.6742,4.6756,4.8772,4.8772,4.8829,4.8829,4.8829,5.0382,5.1046,6.2587,7.0251,9.7931,9.7931,9.7931,10.5834,11.3628,11.3628,11.3628,FRA,High income,Europe & Central Asia
266,GAB,Gabon,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,0.1707,0.7225,0.7225,0.7225,0.7225,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,GAB,Upper middle income,Sub-Saharan Africa
268,GEO,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,0.6678,GEO,Upper middle income,Europe & Central Asia
276,DEU,Germany,4.4283,4.6243,9.4583,10.9058,10.9058,10.9058,10.9058,10.9058,10.98,11.0173,11.0178,13.9079,13.9079,13.9079,15.3198,38.8275,39.3721,39.551,41.1673,42.4139,42.4161,42.4161,42.4161,42.4161,42.4161,42.4161,DEU,High income,Europe & Central Asia
292,GIB,Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,12.8134,GIB,High income,Europe & Central Asia
300,GRC,Greece,0.0798,0.0974,0.0974,0.5358,0.5358,0.5358,0.5358,0.5358,0.5358,0.5358,0.5358,0.5364,0.5375,0.5375,0.5379,0.5379,0.5379,0.5423,0.5423,0.6122,0.6257,0.6257,0.6257,0.6257,0.6257,0.6257,GRC,High income,Europe & Central Asia
304,GRL,Greenland,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5006,4.5173,4.5173,4.5173,4.5173,4.5173,4.5178,4.5178,4.5178,4.5241,4.5241,4.5241,4.5241,GRL,High income,Europe & Central Asia
320,GTM,Guatemala,0.0157,0.0157,0.0157,0.0157,0.0157,0.0157,0.0173,0.0173,0.0173,0.0173,0.0173,0.7751,0.7751,0.7751,0.7751,0.7751,0.7846,0.7846,0.7846,0.7846,0.7846,0.7846,0.7846,0.7846,0.7846,0.7846,GTM,Lower middle income,Latin America & Caribbean
324,GIN,Guinea,0.0,0.0,0.0,0.5282,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,GIN,Low income,Sub-Saharan Africa
624,GNB,Guinea-Bissau,0.1154,0.1154,0.1154,0.1154,0.1154,0.1154,0.1154,8.5974,8.5974,8.5974,8.5974,8.7393,8.7393,8.7393,8.7393,8.7393,8.7437,8.7437,8.7437,8.7437,8.7437,8.7437,8.7437,8.7437,8.7437,8.7437,GNB,Low income,Sub-Saharan Africa
340,HND,Honduras,0.221,0.221,0.221,0.2239,0.2239,0.3528,0.3528,0.3528,0.3528,0.3528,0.3528,0.3839,0.3839,0.3839,0.3839,0.3839,0.6304,0.6304,0.6304,0.6304,0.6304,0.6322,0.6322,0.6322,0.6322,0.6322,HND,Lower middle income,Latin America & Caribbean
356,IND,India,0.1153,0.1153,0.1153,0.1158,0.1158,0.1158,0.1158,0.1225,0.1225,0.1263,0.1263,0.1263,0.5305,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,0.5582,IND,Lower middle income,South Asia
360,IDN,Indonesia,0.1384,0.1401,0.1677,0.168,0.1787,0.1787,0.1787,0.223,0.2525,0.2534,0.2742,0.2818,0.3974,0.9637,0.9892,1.0172,1.1077,1.1946,1.5297,1.638,2.3271,2.3696,2.6348,2.6912,2.808,2.808,IDN,Lower middle income,East Asia & Pacific
364,IRN,Iran,0.4424,0.4424,0.4424,0.4424,0.4424,0.4424,0.4424,0.4424,0.4424,0.4424,0.5538,0.5538,0.6431,0.6431,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,0.6439,IRN,Upper middle income,Middle East & North Africa
372,IRL,Ireland,0.0339,0.0435,0.0435,0.0435,0.0435,0.1526,0.2506,0.3174,0.3225,0.3886,0.4679,0.4714,0.8295,0.8306,0.8306,0.8368,0.8375,1.4387,1.4427,1.4431,1.4481,1.4693,1.4782,1.4782,1.4783,1.4783,IRL,High income,Europe & Central Asia
380,ITA,Italy,0.1596,0.1596,0.2896,0.2896,0.2896,0.3162,0.6477,0.6788,0.7595,0.8798,0.8798,0.8923,5.1776,5.1965,5.2251,5.2296,5.3651,5.3651,5.378,5.378,5.4022,5.4084,5.4095,5.4095,5.413,5.413,ITA,High income,Europe & Central Asia
388,JAM,Jamaica,0.0007,0.0007,0.0007,0.0051,0.0051,0.0051,0.0051,0.0592,0.0592,0.1567,0.7413,0.7413,0.7413,0.7413,0.7413,0.7413,0.7471,0.7471,0.7471,0.7471,0.7542,0.7546,0.7546,0.7546,0.7546,0.7546,JAM,Upper middle income,Latin America & Caribbean
392,JPN,Japan,0.4714,0.4727,0.4727,0.4727,0.4741,0.4741,0.4746,0.4746,0.4749,0.4749,0.475,0.475,0.475,0.4751,0.4754,0.4754,0.4767,0.4767,0.4767,0.4767,0.4768,0.4769,0.4769,0.4875,0.4875,0.4875,JPN,High income,East Asia & Pacific
400,JOR,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,31.1493,JOR,Upper middle income,Middle East & North Africa
404,KEN,Kenya,1.0369,1.0369,1.0369,1.0369,1.0369,1.0369,1.1283,1.1283,1.1283,1.1283,1.1283,1.1283,1.1283,1.1283,1.1283,1.1312,1.1314,1.1314,1.1314,1.1314,1.1336,1.1336,1.1411,1.2306,1.2306,1.2306,KEN,Lower middle income,Sub-Saharan Africa
296,KIR,Kiribati,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0071,0.0071,0.0071,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,11.8068,11.8068,11.8068,11.8068,11.8068,11.8068,11.8068,11.8068,11.8068,KIR,Lower middle income,East Asia & Pacific
428,LVA,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.2373,0.2373,0.8282,0.8282,0.8877,0.8877,0.8877,2.2694,2.2694,2.2694,4.0225,4.0225,4.0225,4.0225,4.0225,16.7914,16.7914,16.7914,16.7914,16.7914,LVA,High income,Europe & Central Asia
