code,iso,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Code,Income group,Region
440,LTU,Lithuania,0.0,0.0,0.0,0.0,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,0.3359,5.9745,8.7789,8.7789,8.7789,8.7789,10.7862,10.7862,10.7862,10.7862,10.7862,10.7862,LTU,High income,Europe & Central Asia
450,MDG,Madagascar,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0124,0.0124,0.0124,0.0124,0.1269,0.1269,0.1269,0.1269,0.1269,0.2188,0.2188,0.2685,0.3132,0.3418,0.4712,0.4714,0.4714,0.4714,MDG,Low income,Sub-Saharan Africa
458,MYS,Malaysia,0.3739,0.3739,0.3739,0.3748,0.3748,0.4715,0.4715,0.4839,0.4839,0.4839,0.5303,0.5315,0.5315,0.5315,0.5353,0.5353,0.5796,0.5796,0.5796,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,0.6475,MYS,Upper middle income,East Asia & Pacific
584,MHL,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.0348,0.0348,0.0348,0.0348,0.0366,0.2388,0.39,0.39,0.39,0.39,0.39,0.39,0.3905,0.3905,0.3905,MHL,Upper middle income,East Asia & Pacific
478,MRT,Mauritania,4.1358,4.1358,4.1358,4.1358,4.1358,4.136,4.136,4.136,4.136,4.136,4.136,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,4.1442,MRT,Lower middle income,Sub-Saharan Africa
484,MEX,Mexico,0.1589,0.1589,0.1589,0.1788,0.3457,0.7577,0.7681,0.9301,0.9301,0.9455,0.946,1.2014,1.2014,1.2106,1.251,1.3451,1.5205,1.5208,1.6447,1.6744,1.7874,1.8432,1.8433,1.8485,1.8485,1.8485,MEX,Upper middle income,Latin America & Caribbean
492,MCO,Monaco,0.0522,0.0522,0.0522,0.0522,0.0522,0.0522,0.0522,0.0522,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,0.1341,MCO,High income,Europe & Central Asia
508,MOZ,Mozambique,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2154,0.2568,0.2568,0.2994,0.2994,0.2994,0.2994,0.2994,0.2994,0.2994,0.2994,2.244,2.244,2.244,MOZ,Low income,Sub-Saharan Africa
516,NAM,Namibia,0.0288,0.0288,0.0288,0.0288,0.0288,0.0288,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,1.6989,1.6989,1.6989,1.6989,1.6989,1.6989,NAM,Upper middle income,Sub-Saharan Africa
528,NLD,Netherlands,4.4325,4.4325,4.4589,4.4589,4.4589,4.4589,4.7759,4.776,4.776,6.0561,6.0561,8.2139,8.2139,8.2139,8.2139,8.5869,8.5869,8.5869,8.5869,18.0203,18.0203,18.3894,18.3894,18.3894,18.3894,18.3894,NLD,High income,Europe & Central Asia
540,NCL,New Caledonia,0.0399,0.0399,0.042,0.042,0.0493,0.0493,0.0493,0.0493,0.0493,0.0497,0.0497,0.1214,0.1214,0.1214,0.1214,0.1214,0.1214,0.1214,0.1214,1.4985,2.0563,2.0563,2.0563,2.0563,2.2346,95.8823,NCL,High income,East Asia & Pacific
554,NZL,New Zealand,0.0049,0.1902,0.1902,0.1911,0.192,0.1921,0.1924,0.1924,0.1925,0.1925,0.1931,0.1931,2.2411,2.2411,2.3583,2.3585,2.3603,2.3612,29.7632,29.7637,29.7637,29.7637,29.7638,29.7638,29.7638,29.7678,NZL,High income,East Asia & Pacific
558,NIC,Nicaragua,0.0054,0.0506,2.3413,2.3472,2.3472,2.3472,2.3472,2.3472,2.3472,2.3472,2.7753,2.7753,2.8658,2.8658,2.8658,2.8658,2.9149,2.9149,2.9149,2.9149,2.9149,2.9149,2.9149,2.9149,2.9149,2.9149,NIC,Lower middle income,Latin America & Caribbean
580,MNP,Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0009,0.0009,0.0009,0.0009,0.0018,0.0018,0.0018,0.0018,26.2883,26.2883,26.2883,26.2883,26.2883,26.2883,MNP,High income,East Asia & Pacific
578,NOR,Norway,0.0989,0.0992,0.1028,0.1032,0.1093,0.1097,0.1128,0.113,0.1138,0.1138,0.1142,0.1161,0.1161,0.1623,0.1661,0.1839,0.1902,0.1913,0.1914,0.1915,0.2215,0.2276,0.2276,0.2276,0.2499,0.2499,NOR,High income,Europe & Central Asia
586,PAK,Pakistan,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.2547,0.4692,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,PAK,Lower middle income,South Asia
585,PLW,Palau,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0004,0.1328,0.1328,0.1328,0.1328,0.1599,0.16,0.16,0.16,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,0.1788,PLW,Upper middle income,East Asia & Pacific
591,PAN,Panama,0.0754,0.2252,0.2252,0.2252,0.25,0.4314,0.4314,0.4314,0.4314,0.4314,0.4314,0.4314,0.4314,0.4314,0.5149,0.5149,1.1174,1.1174,1.1174,1.1174,1.1174,1.1235,1.1235,1.1235,1.1235,1.1235,PAN,Upper middle income,Latin America & Caribbean
598,PNG,Papua New Guinea,0.1665,0.1665,0.1665,0.1665,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0.1695,0.1695,0.1695,0.1827,0.1828,0.1828,0.1828,0.1828,0.1828,0.1828,0.1828,0.1828,0.1828,PNG,Lower middle income,East Asia & Pacific
604,PER,Peru,0.2617,0.2617,0.2617,0.2621,0.2621,0.2621,0.2621,0.2621,0.2625,0.2625,0.2625,0.2625,0.2625,0.3689,0.3689,0.3689,0.3689,0.3689,0.3689,0.3689,0.5328,0.5328,0.5848,0.5848,0.5848,0.5848,PER,Upper middle income,Latin America & Caribbean
608,PHL,Philippines,0.0144,0.4585,0.4585,0.4603,0.4635,0.5103,0.5104,0.76,0.7627,1.0856,1.2869,1.3293,1.3653,1.366,1.3668,1.3668,1.3712,1.3718,1.3718,1.3719,1.3719,1.3723,1.3723,1.3738,1.3738,1.3738,PHL,Lower middle income,East Asia & Pacific
616,POL,Poland,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,0.0029,3.3618,10.9212,10.9719,12.2415,16.8049,22.4958,22.4958,22.4958,22.4959,22.4959,22.4959,22.496,22.496,22.496,POL,High income,Europe & Central Asia
620,PRT,Portugal,0.134,0.1518,0.1518,0.1518,0.1518,0.1518,0.1534,0.1574,0.164,0.1642,0.1642,0.1649,0.1649,0.1649,0.1651,0.1657,0.1658,0.1805,0.1805,0.1997,0.1997,0.1997,0.7993,0.7993,0.7993,0.7993,PRT,High income,Europe & Central Asia
630,PRI,Puerto Rico,1.5524,1.5524,1.5524,1.5613,1.5614,1.5614,1.5614,1.5614,1.5614,1.6898,1.6931,1.6963,1.7448,1.7448,1.7448,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,1.745,PRI,High income,Latin America & Caribbean
642,ROU,Romania,0.1737,0.1737,6.2989,6.9207,6.9207,6.9207,6.9207,6.9207,6.9207,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,8.7368,ROU,Upper middle income,Europe & Central Asia
643,RUS,Russia,0.3304,0.3371,0.3371,0.3371,0.6365,2.2938,2.4173,2.698,2.7206,2.7206,2.7206,2.7206,2.7206,2.7323,2.7323,2.7323,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,RUS,Upper middle income,Europe & Central Asia
670,VCT,Saint Vincent and the Grenadines,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,0.1768,VCT,Upper middle income,Latin America & Caribbean
682,SAU,Saudi Arabia,0.2207,0.2207,0.2207,0.2207,0.2207,0.2207,1.1485,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,1.1675,SAU,High income,Middle East & North Africa
686,SEN,Senegal,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,0.5729,1.096,1.096,1.096,1.096,1.096,1.096,1.096,1.096,1.096,1.096,1.096,SEN,Low income,Sub-Saharan Africa
694,SLE,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.3812,0.5372,0.5372,0.5372,SLE,Low income,Sub-Saharan Africa
702,SGP,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458,1.1458,1.1458,1.1458,1.1458,1.1458,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,1.159,SGP,High income,East Asia & Pacific
705,SVN,Slovenia,0.0,0.0,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,0.0529,87.6644,87.6644,87.6644,87.6644,87.6644,87.6644,87.6644,87.6644,87.6644,87.6654,87.6654,SVN,High income,Europe & Central Asia
710,ZAF,South Africa,0.0569,0.0569,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0721,0.0721,0.1473,0.1544,0.1544,0.1544,0.308,0.308,0.308,0.3088,0.3108,0.3108,0.3108,0.3267,0.3267,11.3252,11.3252,ZAF,Upper middle income,Sub-Saharan Africa
410,KOR,South Korea,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.8212,0.8216,0.8335,0.8419,0.9146,0.9149,0.9149,0.9294,0.9324,1.0034,1.0053,1.0181,1.0197,1.04,1.0423,1.0423,KOR,High income,East Asia & Pacific
724,ESP,Spain,0.104,0.104,0.1095,0.1095,0.2514,0.266,0.3456,0.4618,0.5957,0.6175,0.674,0.8792,0.8821,0.8833,0.9009,0.9067,0.9067,0.9571,0.9659,0.9659,1.2367,1.2367,1.2367,1.2367,1.2367,1.2367,ESP,High income,Europe & Central Asia
740,SUR,Suriname,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,0.8123,1.543,1.543,1.543,1.543,1.543,1.543,1.543,1.543,1.543,1.543,SUR,Upper middle income,Latin America & Caribbean
752,SWE,Sweden,2.1279,2.1579,2.1628,2.4036,2.4181,2.4627,2.4754,2.7092,2.8588,2.8973,2.9115,3.5523,3.6634,3.6753,3.6792,3.6858,5.1992,5.2,5.5002,6.8888,6.9253,6.9265,7.0406,7.0614,7.9158,7.9158,SWE,High income,Europe & Central Asia
760,SYR,Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,0.2469,SYR,Lower middle income,Middle East & North Africa
999,TWN,Taiwan,0.0276,0.0276,0.0287,0.0324,0.033,0.0353,0.0411,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,0.0416,1.0769,1.0769,1.0769,1.0769,1.0769,1.0769,1.0769,1.0769,TWN,High income,East Asia & Pacific
834,TZA,Tanzania,0.05,0.05,0.0501,0.0501,0.0501,0.0501,0.3105,0.3105,0.5041,0.513,0.513,1.046,1.046,1.046,1.046,2.3733,2.7681,2.7681,2.7681,2.7681,2.7681,2.7683,2.7683,2.7683,2.7683,2.7683,TZA,Low income,Sub-Saharan Africa
764,THA,Thailand,1.3326,1.3664,1.3664,1.3712,1.3712,1.3712,1.3712,1.3712,1.4014,1.4205,1.5247,1.5247,1.6788,1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.8263,1.8263,1.8263,1.8263,1.8263,1.8263,THA,Upper middle income,East Asia & Pacific
626,TLS,Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3301,1.3301,1.3301,1.3301,1.3301,1.3301,1.3301,TLS,Lower middle income,East Asia & Pacific
776,TON,Tonga,0.0041,0.0041,0.0041,0.0041,0.0041,1.4994,1.4994,1.4994,1.4994,1.4994,1.4994,1.4994,1.5007,1.5007,1.5007,1.5007,1.501,1.501,1.501,1.5031,1.5031,1.5031,1.5031,1.5031,1.5031,1.5031,TON,Lower middle income,East Asia & Pacific
788,TUN,Tunisia,0.2289,0.2289,0.2289,0.2289,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.6363,0.6363,0.6363,0.6363,0.6363,0.7959,0.7959,0.7959,TUN,Lower middle income,Middle East & North Africa
804,UKR,Ukraine,1.8964,1.8964,2.0616,2.0616,2.0616,2.0616,3.307,3.3115,3.3115,3.3545,3.3545,3.3545,3.3545,3.3545,3.3545,3.3595,3.3789,3.3789,3.3789,3.3789,3.3789,3.3789,3.3789,3.3789,3.3789,3.3789,UKR,Lower middle income,Europe & Central Asia
784,ARE,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5271,8.5271,8.5271,8.5271,12.3631,12.3631,12.3631,12.3631,12.3631,12.3631,12.3631,12.3631,12.3631,12.3631,ARE,High income,Middle East & North Africa
826,GBR,United Kingdom,0.218,0.2207,0.2207,0.2318,0.2358,0.2638,0.272,0.3278,0.3386,0.3677,0.3783,0.393,0.4002,0.4002,0.4002,0.4002,0.4002,0.4002,0.4002,0.8184,0.8184,2.4573,4.1741,5.3418,6.6529,6.6529,GBR,High income,Europe & Central Asia
840,USA,United States of America,0.7666,4.9324,4.934,5.4999,5.5021,5.6025,5.6025,5.6026,5.7624,5.7772,5.7784,6.7075,6.7075,6.7076,6.7076,6.7076,6.7084,6.9158,6.9166,9.9684,9.9684,9.9732,9.9738,9.9821,9.9821,9.9821,USA,High income,North America
850,VIR,United States Virgin Islands,0.2865,0.2865,0.2865,0.2933,0.2933,0.2933,0.2933,0.2933,0.2933,0.2933,0.2933,0.2933,0.4261,0.4261,0.836,0.836,0.8364,0.8364,0.8364,0.8364,0.8364,0.8364,0.8577,0.8577,0.8577,0.8577,VIR,High income,Latin America & Caribbean
858,URY,Uruguay,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.0558,0.1,0.1,0.1,0.2469,0.3197,0.3197,0.3197,0.3197,0.3197,URY,High income,Latin America & Caribbean
862,VEN,Venezuela,0.9771,0.9771,1.981,1.981,1.981,1.981,1.981,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,2.1281,VEN,Upper middle income,Latin America & Caribbean
704,VNM,Viet Nam,0.0903,0.0903,0.0903,0.0903,0.0903,0.1084,0.1084,0.1085,0.1129,0.1341,0.1492,0.1587,0.1587,0.5441,0.5441,0.5441,2.4838,2.4838,2.4838,2.4838,2.4838,2.4838,2.4838,2.4838,2.4843,2.4843,VNM,Lower middle income,East Asia & Pacific
887,YEM,Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659,0.2659,0.2659,0.2659,0.2659,0.2659,0.2659,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,4.2807,YEM,Lower middle income,Middle East & North Africa
