,Region,Region,Region,Region,Region
,EAP(22),ECA&NA(30),LAC(24),MENA(9),LAC(19)
1990,0.58,1.18,0.82,0.14,0.35
1991,0.62,2.24,0.83,0.14,0.35
1992,0.62,2.62,0.99,0.14,0.35
1993,0.63,2.73,0.99,0.14,0.41
1994,0.63,3.65,1.20,0.15,0.41
1995,0.71,3.72,1.23,0.15,0.41
1996,0.71,4.94,1.30,0.36,0.42
1997,0.77,5.01,1.39,0.41,0.90
1998,0.78,5.13,1.40,3.92,0.92
1999,0.81,5.35,1.51,3.94,0.92
2000,0.93,5.36,1.55,3.98,1.09
2001,0.94,5.59,2.05,3.98,1.25
2002,1.06,5.87,2.09,4.94,1.30
2003,1.12,6.19,2.13,4.94,1.32
2004,1.15,6.26,2.17,5.93,1.35
2005,1.37,10.86,2.17,5.93,1.46
2006,1.48,11.35,2.49,6.36,1.48
2007,2.03,11.62,2.49,6.43,1.48
2008,3.48,11.72,2.51,6.47,1.49
2009,3.62,12.33,2.51,6.47,1.50
2010,4.89,12.46,2.53,6.47,1.59
2011,4.89,12.98,2.73,6.49,1.77
2012,4.90,13.12,2.74,6.49,1.78
2013,6.23,13.19,2.88,6.50,1.90
2014,6.24,13.53,2.90,6.50,2.48
2015,10.50,13.53,2.90,6.50,2.58
CAGR,12.26%,10.24%,5.17%,16.49%,8.31%
