,MPAEEZ,Income,Income,Income
,Total(104),High(41),Middle(32),Low(31)
1990,0.73,0.91,0.91,0.31
1991,1.04,1.69,0.91,0.33
1992,1.19,1.82,1.15,0.41
1993,1.24,1.88,1.18,0.44
1994,1.55,2.55,1.34,0.45
1995,1.59,2.56,1.42,0.50
1996,1.98,3.43,1.48,0.58
1997,2.13,3.50,1.56,0.90
1998,2.47,3.58,2.57,0.91
1999,2.57,3.71,2.70,0.93
2000,2.65,3.78,2.73,1.07
2001,2.86,3.95,3.09,1.18
2002,3.06,4.41,3.13,1.21
2003,3.18,4.65,3.17,1.26
2004,3.31,4.81,3.22,1.41
2005,4.70,8.28,3.24,1.48
2006,4.98,8.76,3.45,1.57
2007,5.19,8.96,3.46,1.98
2008,5.53,9.79,3.47,2.01
2009,5.74,10.28,3.47,2.06
2010,6.06,11.04,3.54,2.08
2011,6.29,11.52,3.56,2.20
2012,6.34,11.63,3.56,2.22
2013,6.70,12.38,3.67,2.30
2014,6.91,12.64,4.02,2.31
2015,7.83,14.92,4.02,2.37
CAGR,9.95%,11.84%,6.14%,8.43%
